N,P,K,temperature,humidity,ph,rainfall,label
61,18,60,28.261956916601793,80.29840541713718,7.232467245717845,137.94644241570816,cotton
62,12,17,30.549089362755602,71.77550253213357,7.472725803393763,97.42257594307836,cotton
84,30,33,28.717169718871695,73.09363114781513,7.219287821130792,143.47002058868674,cotton
118,45,45,22.08548897266212,56.1442705359762,7.329330214847499,103.26238236332978,cotton
102,22,52,30.219413591940437,49.68987373879292,6.943819147984608,129.17323508318637,cotton
40,50,51,34.60965881147951,52.2770200996091,5.8167460410584,45.72416214640164,cotton
96,30,33,19.44938981882663,51.01158303173463,7.210616736368024,104.12482443009722,cotton
76,62,42,34.011875852503294,78.24421428524747,7.189880084037549,141.66384384679003,cotton
114,19,61,24.82291607205481,72.34888327977148,7.252065743042531,87.86000193694767,cotton
48,31,79,32.21070924147283,74.13006806499389,6.142510346827825,51.33211138864267,cotton
72,43,47,24.460125192092782,78.8486581680306,6.81962664057612,119.3325637458138,cotton
91,30,70,20.176937354446967,59.8161643585967,7.27541846350462,67.76922715708454,cotton
100,77,31,28.873484451345053,47.781512393226755,6.86551384946704,86.99233300100181,cotton
105,18,43,20.01282693040555,51.279519101870626,5.779481319128709,82.91877867988954,cotton
111,28,25,22.401108613498575,73.95354883415041,6.9432592720094,55.49736326274386,cotton
62,59,12,31.553403436017827,60.56411618326022,6.1565445871163025,57.40631889416349,cotton
33,16,40,19.571158707704036,81.2177711730555,7.056986198906758,46.20160104196077,cotton
34,34,70,19.439494639125726,80.66855967740238,7.314234838360265,116.80562887944431,cotton
22,76,59,21.761829120554278,54.726697532628954,5.936153564122306,83.04702189558745,cotton
106,41,28,33.82434238461431,65.65571386730116,6.96830011291271,144.59594250879707,cotton
88,36,16,27.906265091724237,61.957655916567916,5.87312771926932,138.41815009695523,cotton
61,49,55,23.467000491808832,40.87458198320359,5.7214113776130215,129.30440452007556,cotton
116,61,44,18.924972171753026,69.54956304802803,7.174015591606235,81.06469470025351,cotton
48,17,10,20.562528881529865,67.92516379385494,6.3397391817406135,107.46116815260885,cotton
71,21,61,33.89925534470366,53.45789393239794,6.218327877267907,118.94736978802706,cotton
78,12,38,31.949544000584662,55.431384638344575,5.887266850760428,61.824590039329436,cotton
88,39,32,21.50776093589551,46.52794275881906,5.741374610323946,109.05785124733416,cotton
42,77,30,27.225921203362965,75.95546671085614,5.572509790883055,148.24199652159967,cotton
102,59,43,22.97631544327612,47.84605184428922,7.0831478178600555,145.0955581220706,cotton
116,60,10,22.683636338843918,57.17694185920937,6.2496611391750605,66.86249205067438,cotton
92,37,46,26.962634753005332,80.79236966726205,7.042712367299124,273.74203941908365,jute
83,58,35,21.087866088845608,87.09371066801208,6.875882806020857,241.7237001573515,jute
82,33,46,25.07239498216864,94.93768402574409,5.446519773309132,297.36356507401683,jute
65,56,39,21.46848169073426,88.26547029020236,5.361637255017442,241.6821496798245,jute
74,41,43,27.645637180571022,80.35253634227486,5.938743103304052,166.61227617457635,jute
82,41,42,20.78049528399892,89.38034602450462,6.059843139733953,233.4935877359904,jute
87,32,43,24.00595374105272,82.88514734712533,5.676806895489959,278.10012352445534,jute
74,48,38,29.711744051399585,91.79445327629081,6.35693375539951,293.5195236762946,jute
66,50,47,25.37605706726413,87.37874629628566,7.006045717946758,250.5604336524546,jute
62,40,35,22.07888354104997,92.00487289109734,6.561295038410868,220.20981906393467,jute
77,51,48,21.39702428291902,92.79667736355087,5.999900183456185,259.48669706885454,jute
80,32,43,20.617938107400207,88.35235566323706,5.428226386669183,294.8276448529384,jute
90,50,30,29.07265712814818,89.36877867726763,5.756823442974268,194.41419253700568,jute
67,31,43,25.529755860174397,87.32841740877262,5.284845457819963,162.59274922496758,jute
69,38,31,29.53656450963271,91.75434113665145,6.64981073814765,227.64721335264076,jute
87,35,45,23.7504069824021,81.60388403670868,6.234497239289365,281.09970174196246,jute
74,49,39,23.385350770227294,82.94901195222336,7.151722126434974,171.99462225413723,jute
68,41,36,25.962310798423502,88.61650635944538,7.032800681553549,267.946432906542,jute
81,49,45,29.676470927328086,94.94220246400008,5.2913615249965815,277.4315639331183,jute
94,56,48,25.321699608561808,94.1294073134431,6.703139075467187,246.8406169266941,jute
64,43,31,22.48513709221511,89.19861808699008,6.000984635959131,151.7782939815366,jute
86,49,46,24.521022057643144,92.2622140263521,6.3343016533802015,200.77207655519663,jute
87,51,34,20.566149731347235,82.54824312741238,5.71324430222557,192.39384089272397,jute
71,54,35,22.065891121725922,81.65725730099028,7.073726682512272,254.32566540232926,jute
72,37,42,24.443823623010648,92.74133404182335,6.539609736053089,193.84942737639503,jute
66,55,44,29.732607433638993,93.3970807756915,5.856082020955942,299.7296818931786,jute
99,45,34,21.99462686833052,80.91153902594361,5.5928701830912555,213.91502309712902,jute
62,43,36,22.376212175604206,87.54905672150876,7.315535263496422,272.2511665475637,jute
87,50,42,27.200781606780023,82.41280247223929,6.58164843982385,157.8690739367991,jute
89,31,48,25.114867692088335,81.39890180271247,7.302215394575487,201.59409203753512,jute
97,52,49,28.997748345593262,81.77233324916682,5.776671264779867,266.7630917303556,jute
73,56,43,21.10276728276567,85.7526353673911,7.350585482182224,253.93637273521213,jute
63,33,42,24.822515923024245,88.58113106053148,6.539761834166441,268.4502694170754,jute
79,39,45,28.195176047505864,89.26429072330933,7.4867478978121245,260.2775915326986,jute
91,50,32,27.394179136658657,82.71575540708221,7.397517716911086,245.8108884433857,jute
78,36,45,22.76136416303194,83.69774486614573,6.4090414639957505,271.752584949367,jute
77,40,36,26.75354627008659,88.23408017778013,5.008777127276627,156.0029461108509,jute
93,52,30,26.79740557856371,83.90424795747535,6.188943524296166,194.9119170369949,jute
68,36,46,27.527929211954387,85.4857378576857,6.815892544285207,218.4104895156019,jute
63,52,40,26.411194650519793,94.30358335752737,7.099061239653902,213.90012157536142,jute
60,44,47,21.50214895466926,89.8808650134111,5.37635203316134,288.4628728859144,jute
99,56,32,25.79220035227558,80.63403491353901,6.466886991728471,191.18590435193948,jute
98,56,33,25.774094482938175,86.2673277925568,5.414515590075731,173.09819854161853,jute
83,38,47,27.7314860083149,81.31410053675698,5.953939797630454,226.00322292123855,jute
80,46,46,21.810628991159643,88.16355136415626,7.376375929859391,243.8096444820619,jute
93,31,39,26.92707351143441,83.80180540805547,5.890913983302596,178.69184818453462,jute
85,57,44,22.969125079154317,92.35384736255945,5.8956041250924605,164.85291343427374,jute
65,46,43,23.56089673754747,82.54759149951872,5.265764553282379,286.01135588588306,jute
61,38,42,20.5452255887828,84.94596660719318,6.154147951903538,180.72318706137816,jute
61,49,44,23.749921449465894,88.48340440187062,7.088987909019326,152.7299388226579,jute
66,42,42,20.32064521484171,80.68371480617274,5.86128501391505,163.16543456515117,jute
60,45,39,25.22073571137333,84.96362874617039,6.356114515193017,293.8201431388272,jute
94,52,36,20.43396694156052,80.99624606722152,6.379570560558962,165.74087704919242,jute
98,49,47,28.667868864897578,85.91369562260891,7.312206108169231,277.16374471961643,jute
85,37,31,24.11959679895799,89.80699264000425,7.487631881198118,290.6725447848843,jute
78,40,42,24.612705331522715,87.08795952966351,5.852041922175043,293.1999151687751,jute
86,44,49,27.267405652293196,94.16498353622437,6.526871237385774,257.37750232902164,jute
83,44,32,20.45229630920215,80.02809115878753,5.876623207385046,186.21963422988242,jute
86,39,35,21.244988982679477,93.72317570926056,5.350668033647922,230.64726959815187,jute
99,36,48,20.990564342159878,84.78197542625827,5.128175831157884,209.3504871144474,jute
90,31,39,26.928083938491007,87.9817979030706,6.085591741528489,208.10001312850386,jute
83,54,34,26.267769740462303,88.30192207887403,7.402759687426341,178.0251749901629,jute
81,38,46,28.67963769936152,93.94022787036488,5.840090827068996,160.06626922895273,jute
62,57,35,29.864870679296896,86.46591866436184,5.7643074982580735,204.8066061802401,jute
65,30,45,29.959910509461054,87.62235959840221,5.86301007759946,177.88525673344006,jute
97,30,36,25.045769678928007,93.74702522999085,6.570208691428588,276.0504357331625,jute
73,42,49,26.751438544438486,82.55349548657496,5.474408895365027,288.9750928566332,jute
65,47,31,22.09758515011335,82.98644591105105,7.351613358401309,264.23123221141634,jute
75,57,37,21.185734330409506,93.06248931928025,5.014698923356128,208.21446355515295,jute
92,33,32,22.505084358858348,84.66808038992463,7.125099637482984,240.4783235106778,jute
61,59,38,22.074592014798785,86.4950739516872,6.616518092098233,190.7894306186231,jute
95,47,41,29.62278060152463,83.52393789543714,5.2508276330301715,172.2423806843874,jute
76,31,37,23.39173620002244,86.54403291673344,6.581665634545999,168.16920404966297,jute
86,36,49,23.155733081799752,94.86628007203039,6.078578667593721,280.4698730388325,jute
71,44,35,29.477467316133513,81.93113843199765,5.086009069285736,212.15544118598362,jute
67,31,33,25.811853427321136,94.38046612048097,5.053599666557783,260.7978975882213,jute
71,43,47,23.268203062517323,82.58677759814698,6.50327090953676,256.82819729692386,jute
82,40,39,26.01236057958905,82.15130903810335,7.253678959869138,176.1669849286414,jute
72,54,49,22.353255509597496,88.36277397000913,7.392221106582415,281.85930068283756,jute
83,44,48,27.474929558814,86.66937860092314,7.362340113413492,273.57157828205266,jute
85,43,38,22.199343138305814,94.56828184941173,6.818105798924948,202.44800706933566,jute
80,39,35,25.364295458983577,92.53043531268338,6.539481380253464,245.06826293175033,jute
63,59,31,24.642704049639605,80.30051576115822,5.352448342475285,251.82695775432921,jute
80,45,33,22.27709550411197,81.48356669805577,6.083532109812792,168.917410611695,jute
77,45,45,26.815350002084706,85.08542824615864,6.428528482610586,217.1069733957101,jute
95,39,32,25.714386514820173,83.68252716541208,6.62894731995063,274.8392656008721,jute
67,44,42,23.11245252578597,87.64838863596307,7.157567370374059,212.50051248095556,jute
72,53,45,23.10016355821849,85.89125275308065,5.89139055922089,274.92837129268815,jute
97,37,38,28.098716190413278,94.76263227672615,7.060073231091525,233.24630022788222,jute
93,46,45,23.6406287179666,90.0045429432231,6.117653888852059,290.1089730126729,jute
76,44,49,22.307683899803543,91.86544815517627,6.478395355815882,184.4745791600025,jute
85,34,42,23.56166965314443,85.58506727578072,5.795691365298701,243.1700110272497,jute
97,55,37,26.282394340372324,88.82729245566539,6.34301389096575,267.88002850588276,jute
77,46,37,22.326314864096382,92.0897388345755,5.448281932062014,271.967668795347,jute
86,34,46,20.838084334871642,82.41073377337258,6.833012012382442,214.7048184582003,jute
76,56,42,26.07356383477744,82.77747568124303,6.567290698284739,176.06982857028595,jute
93,52,36,22.311403420098475,93.33487457834498,5.137383634671567,176.4920538861184,jute
69,46,47,23.70890312238425,90.95700051716555,6.02669062070675,191.9492110522479,jute
87,33,33,24.704322476632413,83.99825180681431,5.862184459233024,247.35667009023211,jute
98,35,41,23.545442062643282,94.2721587927889,6.593199525307719,268.1552824048422,jute
116,10,62,33.59415347288886,60.67474359782703,5.655331723556707,145.56995218428574,coffee
109,50,60,23.307986847080567,52.82580591668057,6.961064261739988,70.44580896123522,coffee
78,19,22,20.42776873830538,49.22409744419555,6.8718232114403275,101.62542322180889,coffee
108,17,30,25.158213769291777,49.10295738426421,6.276055236683028,94.08114251226216,coffee
41,39,71,25.40531045717642,57.017731650381904,6.9954916418652555,140.41855783368575,coffee
89,71,41,30.8968389265331,68.16489899487179,7.135646649840912,90.11718669129846,coffee
45,62,53,31.336672306518402,66.82732590598049,7.286683283655217,58.91674420278973,coffee
98,27,79,18.326938958764924,45.04906150445393,7.481130425513469,70.84335964493856,coffee
54,78,30,29.182232923049035,66.1505079968075,6.559798351610015,132.77844880312142,coffee
108,43,55,25.91574266650533,84.98513394053651,6.27752930423382,82.56989651797397,coffee
84,34,37,29.660796752039733,59.30364913228783,7.229580443999791,116.41392040086194,coffee
67,79,76,31.2758640564384,84.61784597253259,6.562397588483023,115.10574502135434,coffee
83,59,72,29.705914501639995,79.22113263645173,5.567642575143038,84.47630652822964,coffee
25,30,24,30.052220098283172,50.16940445476716,6.812826268459346,58.06386540500806,coffee
87,41,75,27.423018595648863,70.00763263425819,7.360281106775191,115.60042728924746,coffee
58,53,45,34.077545309838996,73.64085862243496,6.9610852629931586,45.09885963777075,coffee
114,36,28,34.42631302308152,83.82108339773495,5.57824960963944,144.0817279128035,coffee
93,57,19,29.405961397966003,71.55535685838254,5.744505879746895,136.17267847824587,coffee
83,28,71,33.559282028522894,58.19182217793189,6.287352367778043,73.30309076797485,coffee
58,39,14,32.7016647485829,57.56904967872513,6.262736928973429,68.89673950865918,coffee
25,59,75,33.71432478811938,69.77743025767278,7.273245300032783,118.90197496176278,coffee
67,10,28,33.29818191175704,55.663423505546604,5.723066680703353,117.45702258677612,coffee
116,31,36,24.793854202396908,48.50112353951629,7.0179728808869655,49.99887916220026,coffee
93,34,35,26.226359381371303,76.63246925404042,7.407790127795481,65.334614292883,coffee
83,29,47,32.45769960232444,46.53547910843547,5.559561574641842,142.68767439882936,coffee
94,25,69,31.27220592701088,54.16100382420969,6.463815137672004,146.55292044614112,coffee
67,61,33,33.05794879991453,59.047981978892636,7.047850113611097,146.90068671473466,coffee
21,74,29,34.05096417959625,47.63710373777098,5.519116372296137,66.08447626216552,coffee
63,76,71,34.53391155337265,42.62070022198052,5.812354660881974,51.58438149987897,coffee
25,13,19,33.96681031491052,48.401454319472776,5.896801458491433,91.97063617393424,coffee
100,72,42,20.5152305591575,57.016966835233376,6.867461387021078,65.12603025151294,coffee
60,68,25,23.07037165840024,73.5785717492787,7.480330424510811,149.97983912989457,coffee
31,42,58,24.369439127313697,51.35843132816376,5.728466711684367,55.498960188043874,coffee
83,35,16,24.934901307923038,62.376046608530345,5.580877662425323,138.2072692062726,coffee
66,17,63,27.516376570213666,40.98790758446593,7.3721470037255745,139.30145072012016,coffee
87,72,25,25.644724447278776,67.57849127043934,6.876569340736015,96.40101173137478,coffee
98,79,57,26.37692720798453,57.16016396118256,5.87053635139547,79.08478907578902,coffee
99,28,58,29.590545791834572,60.226688433344265,5.983342451945202,40.1560042147307,coffee
67,38,69,24.7002651280813,49.08098116039856,5.641068590474644,125.00849421479147,coffee
68,63,77,29.692141604273186,61.20565092812414,7.252704226054384,88.81743250777016,coffee
42,17,62,20.78867910029902,41.16824582592644,5.679971112699241,71.52021384091988,coffee
63,55,67,28.57932605674992,42.518013718658196,7.270598222542384,93.00034689556172,coffee
100,43,28,27.08222318968803,53.556852903401314,6.069936531474491,82.86215061735007,coffee
107,38,35,32.67322556926409,60.18365235471171,6.227112587735346,149.42217564987095,coffee
